,district,mandal,month,rain,temp,humidity,N,P,K,pH
1605,Rajanna Sircilla,Konaraopeta,3,0.0,27.86833333,58.18666667,0.0,0.0,0.0,0.0
1606,Rajanna Sircilla,Mustabad,3,0.0,29.07166667,57.30333333,0.0,0.0,0.0,0.0
1607,Rajanna Sircilla,Rudrangi,3,0.0,29.36166667,61.23666667,0.0,0.0,0.0,0.0
1608,Rajanna Sircilla,Sirsilla,3,0.0,29.45,62.50166667,0.0,0.0,0.0,0.0
1609,Rajanna Sircilla,Thangallapalle,3,0.043333333,28.91166667,61.01166667,0.0,0.0,0.0,0.0
1610,Rajanna Sircilla,Veernapalle,3,0.0,28.65166667,58.80333333,0.0,0.0,0.0,0.0
1611,Rajanna Sircilla,Vemulawada,3,0.0,28.29,61.81666667,0.0,0.0,0.0,0.0
1612,Rajanna Sircilla,Vemulawada_Rural,3,0.0,29.215,52.27166667,0.0,0.0,0.0,0.0
1613,Rajanna Sircilla,Yellareddypeta,3,0.063333333,28.5,47.71,0.0,0.0,0.0,0.0
1614,Rangareddy,Abdullapurmet,3,0.0,28.25666667,46.58666667,0.0,0.0,0.0,0.0
1615,Rangareddy,Amangal,3,0.0,28.23666667,48.74166667,0.0,0.0,0.0,0.0
1616,Rangareddy,Balapur,3,0.0,27.735,45.915,0.0,0.0,0.0,0.0
1617,Rangareddy,Chevella,3,0.046666667,26.5,49.20833333,0.0,0.0,0.0,0.0
1618,Rangareddy,Chowdergudem,3,0.06,27.09833333,51.725,0.0,0.0,0.0,0.0
1619,Rangareddy,Farooqnagar,3,0.036666667,28.96166667,44.31666667,0.0,0.0,0.0,0.0
1620,Rangareddy,Gandipet,3,0.0,29.46333333,40.085,0.0,0.0,0.0,0.0
1621,Rangareddy,Hayathnagar,3,0.023333333,28.02166667,48.11166667,0.0,0.0,0.0,0.0
1622,Rangareddy,Ibrahimpatnam,3,0.043333333,27.94666667,48.12333333,0.0,0.0,0.0,0.0
1623,Rangareddy,Kadthal,3,0.496666667,27.775,48.84666667,0.0,0.0,0.0,0.0
1624,Rangareddy,Kandukur,3,0.013333333,27.84166667,48.03166667,0.0,0.0,0.0,0.0
1625,Rangareddy,Keshampeta,3,0.02,27.37833333,51.49666667,0.0,0.0,0.0,0.0
1626,Rangareddy,Kondurg,3,0.0,26.94166667,53.735,0.0,0.0,0.0,0.0
1627,Rangareddy,Kothur,3,0.01,28.225,51.51833333,0.0,0.0,0.0,0.0
1628,Rangareddy,Madgul,3,0.0,28.38833333,48.14666667,0.0,0.0,0.0,0.0
1629,Rangareddy,Maheshwaram,3,0.12,28.56666667,48.8,0.0,0.0,0.0,0.0
1630,Rangareddy,Manchal,3,0.083333333,28.18,51.01666667,0.0,0.0,0.0,0.0
1631,Rangareddy,Moinabad,3,0.05,26.92666667,49.35333333,0.0,0.0,0.0,0.0
1632,Rangareddy,Nandigam,3,0.0,27.80666667,53.52333333,0.0,0.0,0.0,0.0
1633,Rangareddy,Rajendranagar,3,0.056666667,27.53333333,46.36,0.0,0.0,0.0,0.0
1634,Rangareddy,Saroornagar,3,0.433333333,29.085,46.05666667,0.0,0.0,0.0,0.0
1635,Rangareddy,Serilingampally,3,0.0,28.565,45.97,0.0,0.0,0.0,0.0
1636,Rangareddy,Serilingampally,3,0.523333333,26.615,47.79666667,0.0,0.0,0.0,0.0
1637,Rangareddy,Shabad,3,0.216666667,28.545,45.885,0.0,0.0,0.0,0.0
1638,Rangareddy,Shamshabad,3,0.026666667,28.04333333,44.25833333,0.0,0.0,0.0,0.0
1639,Rangareddy,Shankarpalle,3,0.216666667,27.05333333,52.22333333,0.0,0.0,0.0,0.0
1640,Rangareddy,Talakondapalle,3,0.27,27.40833333,53.02333333,0.0,0.0,0.0,0.0
1641,Rangareddy,Yacharam,3,0.01,28.695,43.74666667,0.0,0.0,0.0,0.0
1642,Sangareddy,Ameenapur,3,0.0,28.37166667,47.085,0.0,0.0,0.0,0.0
1643,Sangareddy,Andhole,3,0.0,27.995,46.345,0.0,0.0,0.0,0.0
1644,Sangareddy,Chowtakur,3,0.363333333,27.77666667,48.46333333,0.0,0.0,0.0,0.0
1645,Sangareddy,Gummadidala,3,0.036666667,28.10166667,49.18,0.0,0.0,0.0,0.0
1646,Sangareddy,Hathanoora,3,0.0,28.32166667,44.495,0.0,0.0,0.0,0.0
1647,Sangareddy,Jharasangam,3,0.17,27.885,48.125,0.0,0.0,0.0,0.0
1648,Sangareddy,Jinnaram,3,0.0,28.28166667,50.415,0.0,0.0,0.0,0.0
1649,Sangareddy,Kalher,3,0.0,28.595,48.965,0.0,0.0,0.0,0.0
1650,Sangareddy,Kandi,3,0.083333333,28.39333333,45.94666667,0.0,0.0,0.0,0.0
1651,Sangareddy,Kangti,3,0.03,27.875,39.33,0.0,0.0,0.0,0.0
1652,Sangareddy,Kohir,3,0.13,27.75333333,45.20166667,0.0,0.0,0.0,0.0
1653,Sangareddy,Kondapur,3,0.0,28.05166667,49.20833333,0.0,0.0,0.0,0.0
1654,Sangareddy,Manoor,3,0.0,28.27,44.12333333,0.0,0.0,0.0,0.0
1655,Sangareddy,Mogdampalle,3,0.076666667,27.91666667,41.04666667,0.0,0.0,0.0,0.0
1656,Sangareddy,Munipalli,3,0.0,28.435,38.97666667,0.0,0.0,0.0,0.0
1657,Sangareddy,Nagalgidda,3,0.083333333,28.53,40.99166667,0.0,0.0,0.0,0.0
1658,Sangareddy,Narayankhed,3,0.0,28.72333333,39.88833333,0.0,0.0,0.0,0.0
1659,Sangareddy,Naykal,3,0.0,27.995,38.53333333,0.0,0.0,0.0,0.0
1660,Sangareddy,Patancheruvu,3,0.0,28.17,48.45666667,0.0,0.0,0.0,0.0
1661,Sangareddy,Pulkal,3,0.06,28.005,49.405,0.0,0.0,0.0,0.0
1662,Sangareddy,Raikode,3,0.0,28.41333333,40.65833333,0.0,0.0,0.0,0.0
1663,Sangareddy,Ramachandrapuram,3,0.0,28.17666667,48.20833333,0.0,0.0,0.0,0.0
1664,Sangareddy,Sadasivpet,3,0.016666667,28.83833333,45.75,0.0,0.0,0.0,0.0
1665,Sangareddy,Sangareddy,3,0.03,28.41,50.64333333,0.0,0.0,0.0,0.0
1666,Sangareddy,Sirgapoor,3,0.0,28.32166667,51.95333333,0.0,0.0,0.0,0.0
1667,Sangareddy,Sirgapoor,3,0.023333333,28.84333333,42.51833333,0.0,0.0,0.0,0.0
1668,Sangareddy,Watpalle,3,0.076666667,27.855,41.42166667,0.0,0.0,0.0,0.0
1669,Sangareddy,Zahirabad,3,0.0,28.37333333,52.00833333,0.0,0.0,0.0,0.0
1670,Siddipet,Anthakkapeta,3,0.0,29.22666667,55.46833333,0.0,0.0,0.0,0.0
1671,Siddipet,Bejjanki,3,0.0,29.23333333,53.84333333,0.0,0.0,0.0,0.0
1672,Siddipet,Cheriyal,3,0.0,29.02666667,50.115,0.0,0.0,0.0,0.0
1673,Siddipet,Chinnakodur,3,0.0,28.02666667,55.68166667,0.0,0.0,0.0,0.0
1674,Siddipet,Dhoolmitta,3,0.01,28.18666667,50.54166667,0.0,0.0,0.0,0.0
1675,Siddipet,Doultabad,3,0.0,28.27666667,54.57166667,0.0,0.0,0.0,0.0
1676,Siddipet,Dubbak,3,0.226666667,27.72,55.24833333,0.0,0.0,0.0,0.0
1677,Siddipet,Gajwel,3,0.0,28.34833333,57.865,0.0,0.0,0.0,0.0
1678,Siddipet,Husnabad,3,0.006666667,27.855,56.24,0.0,0.0,0.0,0.0
1679,Siddipet,Jagadevpur,3,0.0,28.065,55.225,0.0,0.0,0.0,0.0
1680,Siddipet,Koheda,3,0.0,28.52166667,53.84666667,0.0,0.0,0.0,0.0
1681,Siddipet,Komaravelly,3,0.003333333,28.09166667,56.48666667,0.0,0.0,0.0,0.0
1682,Siddipet,Kondapak,3,0.0,28.13,57.38666667,0.0,0.0,0.0,0.0
1683,Siddipet,Maddur,3,0.66,27.53333333,59.855,0.0,0.0,0.0,0.0
1684,Siddipet,Markook,3,0.05,27.06833333,53.81,0.0,0.0,0.0,0.0
1685,Siddipet,Mirdoddi,3,0.0,27.765,53.37,0.0,0.0,0.0,0.0
1686,Siddipet,Mulug,3,0.113333333,28.09,52.34166667,0.0,0.0,0.0,0.0
1687,Siddipet,Nanganur,3,0.0,28.21833333,57.02,0.0,0.0,0.0,0.0
1688,Siddipet,Narayanraopet,3,0.0,28.075,47.94666667,0.0,0.0,0.0,0.0
1689,Siddipet,Rayapole,3,0.143333333,27.65833333,52.14666667,0.0,0.0,0.0,0.0
1690,Siddipet,Siddipet_Rural,3,0.0,28.78833333,52.63,0.0,0.0,0.0,0.0
1691,Siddipet,Siddipet_Urban,3,0.0,29.38333333,52.09166667,0.0,0.0,0.0,0.0
1692,Siddipet,Thoguta,3,0.003333333,28.73333333,54.67666667,0.0,0.0,0.0,0.0
1693,Siddipet,Wargal,3,0.03,28.43666667,45.18166667,0.0,0.0,0.0,0.0
1694,Suryapet,Ananthagiri,3,0.0,29.72166667,66.02166667,0.0,0.0,0.0,0.0
1695,Suryapet,Atmakur_S,3,0.0,28.59,66.66166667,0.0,0.0,0.0,0.0
1696,Suryapet,Chilkur,3,0.0,27.62,75.94666667,0.0,0.0,0.0,0.0
1697,Suryapet,Chinthala Palem,3,0.0,29.72666667,66.035,0.0,0.0,0.0,0.0
1698,Suryapet,Chinthala Palem,3,0.0,29.15,64.55166667,0.0,0.0,0.0,0.0
1699,Suryapet,Chivvemla,3,0.0,29.05666667,65.135,0.0,0.0,0.0,0.0
1700,Suryapet,Garidepalle,3,0.0,29.53666667,72.39333333,0.0,0.0,0.0,0.0
1701,Suryapet,Huzur Nagar,3,0.0,28.665,68.87166667,0.0,0.0,0.0,0.0
1702,Suryapet,Jajireddigudem,3,0.01,28.665,74.39,0.0,0.0,0.0,0.0
1703,Suryapet,Kodad,3,0.0,29.105,66.285,0.0,0.0,0.0,0.0
1704,Suryapet,Maddirala,3,0.0,29.115,64.15666667,0.0,0.0,0.0,0.0
1705,Suryapet,Mattampalle,3,0.0,29.70666667,59.24,0.0,0.0,0.0,0.0
1706,Suryapet,Mellachervu,3,0.0,29.43833333,67.99166667,0.0,0.0,0.0,0.0
1707,Suryapet,Mothey,3,0.0,29.82833333,64.545,0.0,0.0,0.0,0.0
1708,Suryapet,Munagala,3,0.0,28.99,66.35333333,0.0,0.0,0.0,0.0
1709,Suryapet,Nadigudem,3,0.0,28.48333333,67.33666667,0.0,0.0,0.0,0.0
1710,Suryapet,Nagaram,3,0.0,28.51333333,69.205,0.0,0.0,0.0,0.0
1711,Suryapet,Neredcherla,3,0.0,28.78833333,67.175,0.0,0.0,0.0,0.0
1712,Suryapet,Noothankal,3,0.0,28.83666667,71.275,0.0,0.0,0.0,0.0
1713,Suryapet,Palakeedu,3,0.016666667,29.52666667,71.47666667,0.0,0.0,0.0,0.0
1714,Suryapet,Penpahad,3,0.0,29.12166667,66.725,0.0,0.0,0.0,0.0
1715,Suryapet,Suryapet,3,0.0,29.27833333,63.5,0.0,0.0,0.0,0.0
1716,Suryapet,Thirumalagiri,3,0.0,28.37,66.545,0.0,0.0,0.0,0.0
1717,Suryapet,Thungathurthi,3,0.0,28.06666667,62.63166667,0.0,0.0,0.0,0.0
1718,Vikarabad,Bantwaram,3,0.16,28.15666667,44.46166667,0.0,0.0,0.0,0.0
1719,Vikarabad,Basheerabad,3,0.013333333,28.71833333,42.37333333,0.0,0.0,0.0,0.0
1720,Vikarabad,Bomraspeta,3,0.32,27.81666667,50.415,0.0,0.0,0.0,0.0
1721,Vikarabad,Chowdapur,3,0.0,27.365,50.88833333,0.0,0.0,0.0,0.0
1722,Vikarabad,Dharur,3,0.1,28.31,45.69666667,0.0,0.0,0.0,0.0
1723,Vikarabad,Doma,3,0.246666667,28.005,52.28833333,0.0,0.0,0.0,0.0
1724,Vikarabad,Doulatabad,3,0.0,28.40166667,48.71333333,0.0,0.0,0.0,0.0
1725,Vikarabad,Kodangal,3,0.223333333,28.19333333,49.53333333,0.0,0.0,0.0,0.0
1726,Vikarabad,Kotepally,3,0.38,28.155,40.595,0.0,0.0,0.0,0.0
1727,Vikarabad,Kulkacharla,3,0.206666667,28.305,48.74333333,0.0,0.0,0.0,0.0
1728,Vikarabad,Marpalle,3,0.026666667,28.14333333,42.325,0.0,0.0,0.0,0.0
1729,Vikarabad,Marpalle,3,0.186666667,28.23166667,43.57666667,0.0,0.0,0.0,0.0
1730,Vikarabad,Mominpet,3,0.016666667,27.40666667,45.565,0.0,0.0,0.0,0.0
1731,Vikarabad,Nawabpet,3,0.166666667,27.87666667,44.24,0.0,0.0,0.0,0.0
1732,Vikarabad,Pargi,3,0.213333333,28.23333333,38.46333333,0.0,0.0,0.0,0.0
1733,Vikarabad,Peddemul,3,0.573333333,27.285,47.27833333,0.0,0.0,0.0,0.0
1734,Vikarabad,Pudur,3,0.046666667,28.17333333,46.89666667,0.0,0.0,0.0,0.0
1735,Vikarabad,Tandur,3,0.45,27.89833333,43.39333333,0.0,0.0,0.0,0.0
1736,Vikarabad,Vikarabad,3,0.19,28.65,47.0,0.0,0.0,0.0,0.0
1737,Vikarabad,Yelal,3,0.003333333,28.81833333,51.67833333,0.0,0.0,0.0,0.0
1738,Wanaparthy,Amarchinta,3,0.05,29.96333333,50.57833333,0.0,0.0,0.0,0.0
1739,Wanaparthy,Atmakur,3,0.0,29.87333333,48.26,0.0,0.0,0.0,0.0
1740,Wanaparthy,Chinnambavi,3,0.35,29.36333333,48.63833333,0.0,0.0,0.0,0.0
1741,Wanaparthy,Ghanpur,3,0.0,28.78333333,45.475,0.0,0.0,0.0,0.0
1742,Wanaparthy,Gopalpeta,3,0.0,29.45833333,47.84,0.0,0.0,0.0,0.0
1743,Wanaparthy,Kothakota,3,0.226666667,29.57666667,53.4,0.0,0.0,0.0,0.0
1744,Wanaparthy,Madanapur,3,0.0,29.23,52.32666667,0.0,0.0,0.0,0.0
1745,Wanaparthy,Pangal,3,0.023333333,29.78833333,52.18,0.0,0.0,0.0,0.0
1746,Wanaparthy,Pebbair,3,0.603333333,29.64,50.92833333,0.0,0.0,0.0,0.0
1747,Wanaparthy,Peddamandadi,3,0.043333333,28.55,51.44,0.0,0.0,0.0,0.0
1748,Wanaparthy,Revelly,3,0.016666667,28.655,53.93666667,0.0,0.0,0.0,0.0
1749,Wanaparthy,Srirangapur,3,0.123333333,29.61833333,47.945,0.0,0.0,0.0,0.0
1750,Wanaparthy,Veepangandla,3,0.0,29.33,45.655,0.0,0.0,0.0,0.0
1751,Wanaparthy,Wanaparthy,3,0.193333333,29.485,51.015,0.0,0.0,0.0,0.0
1752,Warangal,Chennaraopeta,3,0.0,28.24333333,67.285,0.0,0.0,0.0,0.0
1753,Warangal,Duggondi,3,0.0,29.24166667,63.05833333,227.54853346015645,42.39636581130296,376.3280079209291,7.278551822042665
1754,Warangal,Geesugonda,3,0.0,28.83833333,62.475,0.0,0.0,0.0,0.0
1755,Warangal,Khanapur,3,0.0,28.35333333,65.46666667,0.0,0.0,0.0,0.0
1756,Warangal,Khilla_Warangal,3,0.0,28.94333333,61.45833333,0.0,0.0,0.0,0.0
1757,Warangal,Nallabelly,3,0.0,29.095,62.64,192.80210251869752,43.24425083239181,450.22658290290286,6.9412421854240085
1758,Warangal,Narsampet,3,0.026666667,28.82166667,64.42833333,0.0,0.0,0.0,0.0
1759,Warangal,Nekkonda,3,0.0,28.76333333,63.83833333,0.0,0.0,0.0,0.0
1760,Warangal,Nekkonda,3,0.0,28.745,63.54333333,0.0,0.0,0.0,0.0
1761,Warangal,Parvathagiri,3,0.0,28.58333333,63.06333333,0.0,0.0,0.0,0.0
1762,Warangal,Raiparthy,3,0.0,28.04666667,69.56166667,174.6120879308231,67.85249150652952,303.4287059587424,7.241355174649529
1763,Warangal,Sangem,3,0.0,28.66166667,57.22333333,0.0,0.0,0.0,0.0
1764,Warangal,Warangal,3,0.0,28.38,66.87333333,0.0,0.0,0.0,0.0
1765,Warangal,Wardhannapet,3,0.0,28.69333333,67.11,0.0,0.0,0.0,0.0
1766,Yadadri Bhuvanagiri,Addagudur,3,0.0,27.79833333,62.46166667,0.0,0.0,0.0,0.0
1767,Yadadri Bhuvanagiri,Alair,3,0.0,28.07166667,58.51666667,0.0,0.0,0.0,0.0
1768,Yadadri Bhuvanagiri,Atmakur_M,3,0.0,27.96833333,61.34666667,0.0,0.0,0.0,0.0
1769,Yadadri Bhuvanagiri,Bhongiri,3,0.0,28.27166667,58.645,0.0,0.0,0.0,0.0
1770,Yadadri Bhuvanagiri,Bibinagar,3,0.0,29.21833333,58.63,0.0,0.0,0.0,0.0
1771,Yadadri Bhuvanagiri,Bommalaramaram,3,0.23,28.475,56.04666667,0.0,0.0,0.0,0.0
1772,Yadadri Bhuvanagiri,Choutuppal,3,0.006666667,28.10666667,61.055,0.0,0.0,0.0,0.0
1773,Yadadri Bhuvanagiri,Gundala,3,0.0,27.92666667,61.915,0.0,0.0,0.0,0.0
1774,Yadadri Bhuvanagiri,Mootakondur,3,0.05,28.24333333,59.62,0.0,0.0,0.0,0.0
1775,Yadadri Bhuvanagiri,Mothkur,3,0.0,28.73,57.82666667,0.0,0.0,0.0,0.0
1776,Yadadri Bhuvanagiri,Narayanapur,3,0.0,28.50666667,53.245,0.0,0.0,0.0,0.0
1777,Yadadri Bhuvanagiri,Pochampalle,3,0.0,28.1,54.97333333,0.0,0.0,0.0,0.0
1778,Yadadri Bhuvanagiri,Rajapet,3,0.0,28.06333333,61.22166667,0.0,0.0,0.0,0.0
1779,Yadadri Bhuvanagiri,Ramannapeta,3,0.0,28.30833333,60.21,0.0,0.0,0.0,0.0
1780,Yadadri Bhuvanagiri,Turkapalle_M,3,0.0,28.16333333,58.23333333,0.0,0.0,0.0,0.0
1781,Yadadri Bhuvanagiri,Valigonda,3,0.01,28.95833333,58.39333333,0.0,0.0,0.0,0.0
1782,Yadadri Bhuvanagiri,Yadagirigutta,3,0.0,30.31304348,51.62608696,0.0,0.0,0.0,0.0
1783,Adilabad,Adilabad Rural,4,0.026666667,31.73333333,36.63666667,0.0,0.0,0.0,0.0
1784,Adilabad,Adilabad Urban,4,0.346666667,32.58666667,35.73666667,0.0,0.0,0.0,0.0
1785,Adilabad,Bazarhathnoor,4,0.066666667,30.505,41.205,0.0,0.0,0.0,0.0
1786,Adilabad,Bela,4,0.176666667,32.585,36.675,0.0,0.0,0.0,0.0
1787,Adilabad,Bheempoor,4,0.143333333,32.005,35.33333333,0.0,0.0,0.0,0.0
1788,Adilabad,Boath,4,0.436666667,30.79666667,40.76166667,0.0,0.0,0.0,0.0
1789,Adilabad,Gadiguda,4,0.66,31.79333333,41.17333333,0.0,0.0,0.0,0.0
1790,Adilabad,Gudihathnur,4,0.16,31.70833333,39.27333333,0.0,0.0,0.0,0.0
1791,Adilabad,Ichoda,4,0.133333333,30.94,37.98333333,0.0,0.0,0.0,0.0
1792,Adilabad,Inderavelly,4,0.65,30.78333333,35.0,0.0,0.0,0.0,0.0
1793,Adilabad,Jainad,4,0.133333333,32.70333333,33.455,0.0,0.0,0.0,0.0
1794,Adilabad,Mavala,4,0.636666667,32.41166667,29.56,0.0,0.0,0.0,0.0
1795,Adilabad,Narnoor,4,0.346666667,30.63666667,45.89666667,0.0,0.0,0.0,0.0
1796,Adilabad,Neradigonda,4,0.333333333,30.53166667,38.76,0.0,0.0,0.0,0.0
1797,Adilabad,Sirikonda,4,0.326666667,30.985,44.16333333,0.0,0.0,0.0,0.0
1798,Adilabad,Talamadugu,4,0.15,32.04666667,33.40666667,0.0,0.0,0.0,0.0
1799,Adilabad,Tamsi,4,0.473333333,32.06166667,38.245,0.0,0.0,0.0,0.0
1800,Adilabad,Utnur,4,0.22,30.81166667,44.94333333,0.0,0.0,0.0,0.0
1801,Bhadradri Kothagudem,Allapalli,4,2.496666667,31.395,61.46666667,0.0,0.0,0.0,0.0
1802,Bhadradri Kothagudem,Annapureddipalle,4,0.963333333,30.84666667,67.47666667,0.0,0.0,0.0,0.0
1803,Bhadradri Kothagudem,Aswapuram,4,2.796666667,31.71,62.97166667,0.0,0.0,0.0,0.0
1804,Bhadradri Kothagudem,Aswaraopeta,4,4.086666667,30.16333333,70.37,0.0,0.0,0.0,0.0
1805,Bhadradri Kothagudem,Bhadrachalam,4,3.373333333,31.57833333,66.84166667,0.0,0.0,0.0,0.0
1806,Bhadradri Kothagudem,Burgampadu,4,4.363333333,31.45666667,71.51833333,0.0,0.0,0.0,0.0
1807,Bhadradri Kothagudem,Chandrugonda,4,1.34,31.66,63.435,0.0,0.0,0.0,0.0
1808,Bhadradri Kothagudem,Cherla,4,2.946666667,32.15,62.76,0.0,0.0,0.0,0.0
1809,Bhadradri Kothagudem,Chunchupally,4,3.0,31.17833333,62.72333333,0.0,0.0,0.0,0.0
1810,Bhadradri Kothagudem,Dammapeta,4,1.666666667,30.605,66.51,0.0,0.0,0.0,0.0
1811,Bhadradri Kothagudem,Dummugudem,4,2.766666667,31.99,63.70166667,0.0,0.0,0.0,0.0
1812,Bhadradri Kothagudem,Gundala,4,1.72,31.45,65.17333333,0.0,0.0,0.0,0.0
1813,Bhadradri Kothagudem,Julurpad,4,1.16,32.36166667,68.69333333,0.0,0.0,0.0,0.0
1814,Bhadradri Kothagudem,Karakagudem,4,0.386666667,31.15833333,59.355,0.0,0.0,0.0,0.0
1815,Bhadradri Kothagudem,Kothagudem,4,4.233333333,31.33166667,61.785,0.0,0.0,0.0,0.0
1816,Bhadradri Kothagudem,Laxmidevipalli,4,2.303333333,31.14333333,62.16333333,0.0,0.0,0.0,0.0
1817,Bhadradri Kothagudem,Manuguru,4,2.113333333,31.85333333,65.15666667,0.0,0.0,0.0,0.0
1818,Bhadradri Kothagudem,Mulakalapalle,4,1.47,30.84,67.03166667,0.0,0.0,0.0,0.0
1819,Bhadradri Kothagudem,Palawancha,4,1.84,31.14333333,63.6,0.0,0.0,0.0,0.0
1820,Bhadradri Kothagudem,Pinapaka,4,1.373333333,31.985,57.60666667,0.0,0.0,0.0,0.0
1821,Bhadradri Kothagudem,Sujathanagar,4,4.846666667,31.39833333,61.07833333,0.0,0.0,0.0,0.0
1822,Bhadradri Kothagudem,Tekulapalle,4,2.176666667,31.315,61.445,0.0,0.0,0.0,0.0
1823,Bhadradri Kothagudem,Yellandu,4,2.023333333,31.52,61.23166667,0.0,0.0,0.0,0.0
1824,Hyderabad,Amberpet,4,0.333333333,31.17333333,46.57,0.0,0.0,0.0,0.0
1825,Hyderabad,Ameerpet,4,0.576666667,31.31666667,44.37666667,0.0,0.0,0.0,0.0
1826,Hyderabad,Asifnagar,4,0.613333333,31.155,42.125,0.0,0.0,0.0,0.0
1827,Hyderabad,Bahadurpura,4,0.67,31.165,43.10166667,0.0,0.0,0.0,0.0
1828,Hyderabad,Bandlaguda,4,0.47,30.72166667,46.88833333,0.0,0.0,0.0,0.0
1829,Hyderabad,Charminar,4,0.823333333,31.69,46.10833333,0.0,0.0,0.0,0.0
1830,Hyderabad,Golkonda,4,0.41,30.35,44.35333333,0.0,0.0,0.0,0.0
1831,Hyderabad,Himayatnagar,4,0.47,31.74833333,47.435,0.0,0.0,0.0,0.0
1832,Hyderabad,Khairatabad,4,0.47,31.63,45.63166667,0.0,0.0,0.0,0.0
1833,Hyderabad,Maredpally,4,0.453333333,30.57,48.68666667,0.0,0.0,0.0,0.0
1834,Hyderabad,Musheerabad,4,0.426666667,30.80333333,46.34666667,0.0,0.0,0.0,0.0
1835,Hyderabad,Nampally,4,0.456666667,31.54166667,45.45166667,0.0,0.0,0.0,0.0
1836,Hyderabad,Saidabad,4,0.766666667,31.33,44.35,0.0,0.0,0.0,0.0
1837,Hyderabad,Secunderabad,4,0.986666667,31.105,49.75666667,0.0,0.0,0.0,0.0
1838,Hyderabad,Shaikpet,4,0.633333333,30.885,47.36166667,0.0,0.0,0.0,0.0
1839,Hyderabad,Tirumalgiri,4,0.29,31.045,52.03833333,0.0,0.0,0.0,0.0
1840,Jagtial,Beerpur,4,0.033333333,31.36,50.665,0.0,0.0,0.0,0.0
1841,Jagtial,Buggaram,4,0.05,31.46333333,54.44,0.0,0.0,0.0,0.0
1842,Jagtial,Dharmapuri,4,0.003333333,31.55166667,49.22333333,0.0,0.0,0.0,0.0
1843,Jagtial,Gollapalle,4,0.0,31.00833333,54.81166667,0.0,0.0,0.0,0.0
1844,Jagtial,Ibrahimpatnam,4,0.183333333,30.90333333,52.71333333,0.0,0.0,0.0,0.0
1845,Jagtial,Jagityal_Rural,4,0.0,30.535,49.78,0.0,0.0,0.0,0.0
1846,Jagtial,Jagtial,4,0.026666667,31.155,52.29666667,0.0,0.0,0.0,0.0
1847,Jagtial,Kathlapur,4,0.0,30.66333333,51.79666667,0.0,0.0,0.0,0.0
1848,Jagtial,Kodimial,4,0.116666667,30.62833333,45.69833333,0.0,0.0,0.0,0.0
1849,Jagtial,Koratla,4,0.036666667,31.24166667,51.30666667,0.0,0.0,0.0,0.0
1850,Jagtial,Malial,4,0.006666667,31.46666667,47.20333333,0.0,0.0,0.0,0.0
1851,Jagtial,Mallapur,4,0.06,30.955,54.69666667,0.0,0.0,0.0,0.0
1852,Jagtial,Medipalle,4,0.0,31.185,49.865,0.0,0.0,0.0,0.0
1853,Jagtial,Metpalle,4,0.06,30.99333333,51.86666667,0.0,0.0,0.0,0.0
1854,Jagtial,Pegadapalle,4,0.0,30.65166667,53.35666667,0.0,0.0,0.0,0.0
1855,Jagtial,Raikal,4,0.0,31.19666667,59.15,0.0,0.0,0.0,0.0
1856,Jagtial,Sarangapur,4,0.01,31.32833333,49.92166667,0.0,0.0,0.0,0.0
1857,Jagtial,Velgatoor,4,0.0,31.59833333,58.08833333,0.0,0.0,0.0,0.0
1858,Jangaon,Bachannapeta,4,0.986666667,30.41833333,55.56,0.0,0.0,0.0,0.0
1859,Jangaon,Chilpur,4,0.443333333,30.45,55.81166667,0.0,0.0,0.0,0.0
1860,Jangaon,Devaruppala,4,0.43,30.27,65.28833333,0.0,0.0,0.0,0.0
1861,Jangaon,Ganpur_Stn,4,0.51,31.035,59.5,0.0,0.0,0.0,0.0
1862,Jangaon,Jangaon,4,0.736666667,30.29,60.13333333,0.0,0.0,0.0,0.0
1863,Jangaon,Kodakandla,4,0.106666667,31.05833333,60.31,0.0,0.0,0.0,0.0
1864,Jangaon,Lingalaghanpur,4,1.953333333,30.085,58.55833333,0.0,0.0,0.0,0.0
1865,Jangaon,Narmetta,4,0.516666667,30.26333333,57.76666667,0.0,0.0,0.0,0.0
1866,Jangaon,Palakurthi,4,0.513333333,30.20833333,62.86333333,0.0,0.0,0.0,0.0
1867,Jangaon,Raghunathpalle,4,0.396666667,30.57166667,60.75833333,0.0,0.0,0.0,0.0
1868,Jangaon,Tharigoppula,4,0.216666667,29.98,55.815,0.0,0.0,0.0,0.0
1869,Jangaon,Zaffergadh,4,0.73,30.62,60.5,0.0,0.0,0.0,0.0
1870,Jayashankar,Bhupalpalle,4,1.166666667,31.34333333,65.565,0.0,0.0,0.0,0.0
1871,Jayashankar,Chityal,4,1.76,30.65333333,65.22833333,0.0,0.0,0.0,0.0
1872,Jayashankar,Ghanapur_Mulug,4,2.606666667,31.41666667,65.11166667,0.0,0.0,0.0,0.0
1873,Jayashankar,Kataram,4,0.723333333,31.12333333,61.08833333,0.0,0.0,0.0,0.0
1874,Jayashankar,Mahadevpur,4,0.65,31.63333333,57.91333333,0.0,0.0,0.0,0.0
1875,Jayashankar,Malharrao,4,0.66,31.01666667,62.16333333,0.0,0.0,0.0,0.0
1876,Jayashankar,Mogullapalle,4,2.343333333,30.76333333,67.575,0.0,0.0,0.0,0.0
